name,email,phone,company,role,status,value,niche_key,niche,city,website,notes
4 Pa' Mar Adentro,reservas@pamaradentro.cl,+56 65 226 4060 / +56 9 5476 4802,4 Pa' Mar Adentro,Restaurants & Gastronomy — Puerto Montt,lead,0,restaurants,Restaurants & Gastronomy,puerto-montt,pamaradentro.cl,"{""city"": ""puerto-montt"", ""niche"": ""restaurants"", ""website"": ""pamaradentro.cl"", ""page"": ""companies/puerto-montt/4-pa'-mar-adentro.html"", ""vertical"": ""Restaurants""}"
5 El Fogón de Pepe,fogondepepe@gmail.com,+56 65 239 6386 / +56 9 9482 1759,5 El Fogón de Pepe,Restaurants & Gastronomy — Puerto Montt,lead,0,restaurants,Restaurants & Gastronomy,puerto-montt,No website,"{""city"": ""puerto-montt"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/puerto-montt/5-el-fogón-de-pepe.html"", ""vertical"": ""Restaurants""}"
6 Chilotito Marino,chilotitomarino@gmail.com,+56 65 227 7585,6 Chilotito Marino,Restaurants & Gastronomy — Puerto Montt,lead,0,restaurants,Restaurants & Gastronomy,puerto-montt,chilotitomarino.cl,"{""city"": ""puerto-montt"", ""niche"": ""restaurants"", ""website"": ""chilotitomarino.cl"", ""page"": ""companies/puerto-montt/6-chilotito-marino.html"", ""vertical"": ""Restaurants""}"
7 Restaurante Viento Sur,contactos@restaurantevientosur.cl,+56 9 9345 7171 / +56 65 226 4189,7 Restaurante Viento Sur,Restaurants & Gastronomy — Puerto Montt,lead,0,restaurants,Restaurants & Gastronomy,puerto-montt,restaurantevientosur.cl,"{""city"": ""puerto-montt"", ""niche"": ""restaurants"", ""website"": ""restaurantevientosur.cl"", ""page"": ""companies/puerto-montt/7-restaurante-viento-sur.html"", ""vertical"": ""Restaurants""}"
8 La Nieta del Sur,Not found,Not found,8 La Nieta del Sur,Restaurants & Gastronomy — Puerto Montt,lead,0,restaurants,Restaurants & Gastronomy,puerto-montt,lanietadelsur.cl,"{""city"": ""puerto-montt"", ""niche"": ""restaurants"", ""website"": ""lanietadelsur.cl"", ""page"": ""companies/puerto-montt/8-la-nieta-del-sur.html"", ""vertical"": ""Restaurants""}"
9 Kyodai Sushi Puerta Sur,Not found,+56 9 3668 8547,9 Kyodai Sushi Puerta Sur,Restaurants & Gastronomy — Puerto Montt,lead,0,restaurants,Restaurants & Gastronomy,puerto-montt,kyodai-sushi-puerta-sur.ueniweb.com,"{""city"": ""puerto-montt"", ""niche"": ""restaurants"", ""website"": ""kyodai-sushi-puerta-sur.ueniweb.com"", ""page"": ""companies/puerto-montt/9-kyodai-sushi-puerta-sur.html"", ""vertical"": ""Restaurants""}"
10 Restaurant Aurora,Not found,Not found,10 Restaurant Aurora,Restaurants & Gastronomy — Puerto Montt,lead,0,restaurants,Restaurants & Gastronomy,puerto-montt,No website,"{""city"": ""puerto-montt"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/puerto-montt/10-restaurant-aurora.html"", ""vertical"": ""Restaurants""}"
1 Veterinaria Petrohué,Not on website,Not on website,1 Veterinaria Petrohué,Health & Medical — Puerto Montt,lead,0,health,Health & Medical,puerto-montt,veterinariapetrohue.cl,"{""city"": ""puerto-montt"", ""niche"": ""health"", ""website"": ""veterinariapetrohue.cl"", ""page"": ""companies/puerto-montt/1-veterinaria-petrohué.html"", ""vertical"": ""Health""}"
2 Hospital Clínico Vet del Lago,hcvdellago@gmail.com,+56 65 227 6969 / +56 9 9399 9946,2 Hospital Clínico Vet del Lago,Health & Medical — Puerto Montt,lead,0,health,Health & Medical,puerto-montt,hcvdellago.cl,"{""city"": ""puerto-montt"", ""niche"": ""health"", ""website"": ""hcvdellago.cl"", ""page"": ""companies/puerto-montt/2-hospital-clínico-vet-del-lago.html"", ""vertical"": ""Health""}"
3 Clínica Veterinaria Austral,contacto@clinicaaustral.cl,+56 65 2430 010 / Emergency: +56 9 9444 6627,3 Clínica Veterinaria Austral,Health & Medical — Puerto Montt,lead,0,health,Health & Medical,puerto-montt,clinicaaustral.cl,"{""city"": ""puerto-montt"", ""niche"": ""health"", ""website"": ""clinicaaustral.cl"", ""page"": ""companies/puerto-montt/3-clínica-veterinaria-austral.html"", ""vertical"": ""Health""}"
4 Posta Veterinaria PM,postaveterinaria.pm@gmail.com,+56 65 226 0270 / +56 9 8120 3101,4 Posta Veterinaria PM,Health & Medical — Puerto Montt,lead,0,health,Health & Medical,puerto-montt,postaveterinariapm.cl,"{""city"": ""puerto-montt"", ""niche"": ""health"", ""website"": ""postaveterinariapm.cl"", ""page"": ""companies/puerto-montt/4-posta-veterinaria-pm.html"", ""vertical"": ""Health""}"
5 Clínica Dental Everest,contacto@clinicaeverest.cl,+56 9 4473 3637,5 Clínica Dental Everest,Health & Medical — Puerto Montt,lead,0,health,Health & Medical,puerto-montt,clinicaeverest.cl,"{""city"": ""puerto-montt"", ""niche"": ""health"", ""website"": ""clinicaeverest.cl"", ""page"": ""companies/puerto-montt/5-clínica-dental-everest.html"", ""vertical"": ""Health""}"
6 Clínica Dental Estetic,contacto@somosdentalestetic.cl,+56 9 8967 6221 / +56 65 223 9200,6 Clínica Dental Estetic,Health & Medical — Puerto Montt,lead,0,health,Health & Medical,puerto-montt,somosdentalestetic.cl,"{""city"": ""puerto-montt"", ""niche"": ""health"", ""website"": ""somosdentalestetic.cl"", ""page"": ""companies/puerto-montt/6-clínica-dental-estetic.html"", ""vertical"": ""Health""}"
7 Venedent Clínica Dental,contacto@venedent.cl,+56 9 7296 1208 / +56 65 221 3956,7 Venedent Clínica Dental,Health & Medical — Puerto Montt,lead,0,health,Health & Medical,puerto-montt,venedent.cl,"{""city"": ""puerto-montt"", ""niche"": ""health"", ""website"": ""venedent.cl"", ""page"": ""companies/puerto-montt/7-venedent-clínica-dental.html"", ""vertical"": ""Health""}"
8 Clínica Dental Puerto Montt,Not confirmed,Not confirmed,8 Clínica Dental Puerto Montt,Health & Medical — Puerto Montt,lead,0,health,Health & Medical,puerto-montt,clinicadentalpuertomontt.cl,"{""city"": ""puerto-montt"", ""niche"": ""health"", ""website"": ""clinicadentalpuertomontt.cl"", ""page"": ""companies/puerto-montt/8-clínica-dental-puerto-montt.html"", ""vertical"": ""Health""}"
9 Clínica Monte Verde,Not confirmed,+56 65 225 2948,9 Clínica Monte Verde,Health & Medical — Puerto Montt,lead,0,health,Health & Medical,puerto-montt,clinicamonteverde.cl,"{""city"": ""puerto-montt"", ""niche"": ""health"", ""website"": ""clinicamonteverde.cl"", ""page"": ""companies/puerto-montt/9-clínica-monte-verde.html"", ""vertical"": ""Health""}"
10 Magnolia Med,contacto@magnoliamed.cl,+56 9 6405 1133,10 Magnolia Med,Health & Medical — Puerto Montt,lead,0,health,Health & Medical,puerto-montt,magnoliamed.cl,"{""city"": ""puerto-montt"", ""niche"": ""health"", ""website"": ""magnoliamed.cl"", ""page"": ""companies/puerto-montt/10-magnolia-med.html"", ""vertical"": ""Health""}"
Hotel Cabo de Hornos,Reservas@hotelesaustralis.com,56-61-2715000,Hotel Cabo de Hornos,Tourism & Hospitality — Punta Arenas,lead,0,tourism,Tourism & Hospitality,punta-arenas,hotelcabodehornos.com,"{""city"": ""punta-arenas"", ""niche"": ""tourism"", ""website"": ""hotelcabodehornos.com"", ""page"": ""companies/punta-arenas/hotel-cabo-de-hornos.html"", ""vertical"": ""Tourism""}"
Dreams del Estrecho,servicioalcliente@dreams.cl,+56927230102,Dreams del Estrecho,Tourism & Hospitality — Punta Arenas,lead,0,tourism,Tourism & Hospitality,punta-arenas,punta-arenas.dreams.cl,"{""city"": ""punta-arenas"", ""niche"": ""tourism"", ""website"": ""punta-arenas.dreams.cl"", ""page"": ""companies/punta-arenas/dreams-del-estrecho.html"", ""vertical"": ""Tourism""}"
La Yegua Loca Hotel Boutique,info@yegualoca.com,+56 2 2224 3561,La Yegua Loca Hotel Boutique,Tourism & Hospitality — Punta Arenas,lead,0,tourism,Tourism & Hospitality,punta-arenas,yegualoca.com,"{""city"": ""punta-arenas"", ""niche"": ""tourism"", ""website"": ""yegualoca.com"", ""page"": ""companies/punta-arenas/la-yegua-loca-hotel-boutique.html"", ""vertical"": ""Tourism""}"
Hotel Jose Nogueira,Not found,+56 9 8478 5471,Hotel Jose Nogueira,Tourism & Hospitality — Punta Arenas,lead,0,tourism,Tourism & Hospitality,punta-arenas,hotelnogueira.com,"{""city"": ""punta-arenas"", ""niche"": ""tourism"", ""website"": ""hotelnogueira.com"", ""page"": ""companies/punta-arenas/hotel-jose-nogueira.html"", ""vertical"": ""Tourism""}"
Ilaia Hotel,reservas@ilaiapatagonia.com,56,Ilaia Hotel,Tourism & Hospitality — Punta Arenas,lead,0,tourism,Tourism & Hospitality,punta-arenas,ilaia.cl,"{""city"": ""punta-arenas"", ""niche"": ""tourism"", ""website"": ""ilaia.cl"", ""page"": ""companies/punta-arenas/ilaia-hotel.html"", ""vertical"": ""Tourism""}"
Hotel Almasur Punta Arenas,Not found,+56 61 229 5000,Hotel Almasur Punta Arenas,Tourism & Hospitality — Punta Arenas,lead,0,tourism,Tourism & Hospitality,punta-arenas,hotelalmasur.cl,"{""city"": ""punta-arenas"", ""niche"": ""tourism"", ""website"": ""hotelalmasur.cl"", ""page"": ""companies/punta-arenas/hotel-almasur-punta-arenas.html"", ""vertical"": ""Tourism""}"
Diego de Almagro Punta Arenas,centraldereservas@dahoteles.com,,Diego de Almagro Punta Arenas,Tourism & Hospitality — Punta Arenas,lead,0,tourism,Tourism & Hospitality,punta-arenas,dahoteles.com,"{""city"": ""punta-arenas"", ""niche"": ""tourism"", ""website"": ""dahoteles.com"", ""page"": ""companies/punta-arenas/diego-de-almagro-punta-arenas.html"", ""vertical"": ""Tourism""}"
Innata Patagonia Hostal B&B,info@innatapatagonia.com,+56962794254,Innata Patagonia Hostal B&B,Tourism & Hospitality — Punta Arenas,lead,0,tourism,Tourism & Hospitality,punta-arenas,innatapatagonia.com,"{""city"": ""punta-arenas"", ""niche"": ""tourism"", ""website"": ""innatapatagonia.com"", ""page"": ""companies/punta-arenas/innata-patagonia-hostal-b&b.html"", ""vertical"": ""Tourism""}"
La Casa Escondida,elcamilovan@lacasaescondida.cl,+56982863118,La Casa Escondida,Tourism & Hospitality — Punta Arenas,lead,0,tourism,Tourism & Hospitality,punta-arenas,lacasaescondida.cl,"{""city"": ""punta-arenas"", ""niche"": ""tourism"", ""website"": ""lacasaescondida.cl"", ""page"": ""companies/punta-arenas/la-casa-escondida.html"", ""vertical"": ""Tourism""}"
Hostal Labarca,reservas@hostallabarca.cl,+56 9 9564 5769,Hostal Labarca,Tourism & Hospitality — Punta Arenas,lead,0,tourism,Tourism & Hospitality,punta-arenas,hostallabarca.cl,"{""city"": ""punta-arenas"", ""niche"": ""tourism"", ""website"": ""hostallabarca.cl"", ""page"": ""companies/punta-arenas/hostal-labarca.html"", ""vertical"": ""Tourism""}"
Kiosko Roca Punta Arenas,paula@kioskoroca.cl,,Kiosko Roca Punta Arenas,Restaurants & Gastronomy — Punta Arenas,lead,0,restaurants,Restaurants & Gastronomy,punta-arenas,kioskoroca.cl,"{""city"": ""punta-arenas"", ""niche"": ""restaurants"", ""website"": ""kioskoroca.cl"", ""page"": ""companies/punta-arenas/kiosko-roca-punta-arenas.html"", ""vertical"": ""Restaurants""}"
Mesita Grande - Punta Arenas,Not found,+56 9 5378 8200 (,Mesita Grande - Punta Arenas,Restaurants & Gastronomy — Punta Arenas,lead,0,restaurants,Restaurants & Gastronomy,punta-arenas,mesitagrande.cl,"{""city"": ""punta-arenas"", ""niche"": ""restaurants"", ""website"": ""mesitagrande.cl"", ""page"": ""companies/punta-arenas/mesita-grande---punta-arenas.html"", ""vertical"": ""Restaurants""}"
La Marmita,marmitamaga@gmail.com,+56 61 222 2056,La Marmita,Restaurants & Gastronomy — Punta Arenas,lead,0,restaurants,Restaurants & Gastronomy,punta-arenas,marmitamaga.cl,"{""city"": ""punta-arenas"", ""niche"": ""restaurants"", ""website"": ""marmitamaga.cl"", ""page"": ""companies/punta-arenas/la-marmita.html"", ""vertical"": ""Restaurants""}"
Taberna Club de la Union,contacto@tabernabar.cl,+569 59746467,Taberna Club de la Union,Restaurants & Gastronomy — Punta Arenas,lead,0,restaurants,Restaurants & Gastronomy,punta-arenas,tabernabar.cl,"{""city"": ""punta-arenas"", ""niche"": ""restaurants"", ""website"": ""tabernabar.cl"", ""page"": ""companies/punta-arenas/taberna-club-de-la-union.html"", ""vertical"": ""Restaurants""}"
AIMA Restaurant,Not found,+56 9 6639 2626,AIMA Restaurant,Restaurants & Gastronomy — Punta Arenas,lead,0,restaurants,Restaurants & Gastronomy,punta-arenas,aimapatagonia.com,"{""city"": ""punta-arenas"", ""niche"": ""restaurants"", ""website"": ""aimapatagonia.com"", ""page"": ""companies/punta-arenas/aima-restaurant.html"", ""vertical"": ""Restaurants""}"
La Cuisine,Not found,+56612228641,La Cuisine,Restaurants & Gastronomy — Punta Arenas,lead,0,restaurants,Restaurants & Gastronomy,punta-arenas,No website,"{""city"": ""punta-arenas"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/punta-arenas/la-cuisine.html"", ""vertical"": ""Restaurants""}"
Sotito's Restaurant,Not found,+56 61 224 3565,Sotito's Restaurant,Restaurants & Gastronomy — Punta Arenas,lead,0,restaurants,Restaurants & Gastronomy,punta-arenas,No website,"{""city"": ""punta-arenas"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/punta-arenas/sotito's-restaurant.html"", ""vertical"": ""Restaurants""}"
Hotel Savoy Restaurant,savoyparenas@gmail.com,,Hotel Savoy Restaurant,Tourism & Hospitality — Punta Arenas,lead,0,tourism,Tourism & Hospitality,punta-arenas,hotelsavoy.cl,"{""city"": ""punta-arenas"", ""niche"": ""tourism"", ""website"": ""hotelsavoy.cl"", ""page"": ""companies/punta-arenas/hotel-savoy-restaurant.html"", ""vertical"": ""Restaurants""}"
Lomito's,lomitdeliveryretiro2021@gmail.com,(61) 224 3399,Lomito's,Restaurants & Gastronomy — Punta Arenas,lead,0,restaurants,Restaurants & Gastronomy,punta-arenas,No website,"{""city"": ""punta-arenas"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/punta-arenas/lomito's.html"", ""vertical"": ""Restaurants""}"
Damiana Elena,Not found,+56 61 2 222818,Damiana Elena,Restaurants & Gastronomy — Punta Arenas,lead,0,restaurants,Restaurants & Gastronomy,punta-arenas,No website,"{""city"": ""punta-arenas"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/punta-arenas/damiana-elena.html"", ""vertical"": ""Restaurants""}"
Uno Salud Dental - Punta Arenas,contacto@unosalud.com,+566007071010,Uno Salud Dental - Punta Arenas,Health & Medical — Punta Arenas,lead,0,health,Health & Medical,punta-arenas,unosalud.cl,"{""city"": ""punta-arenas"", ""niche"": ""health"", ""website"": ""unosalud.cl"", ""page"": ""companies/punta-arenas/uno-salud-dental---punta-arenas.html"", ""vertical"": ""Health""}"
Clinica DentalSpa,Not found,,Clinica DentalSpa,Health & Medical — Punta Arenas,lead,0,health,Health & Medical,punta-arenas,clinicadentalspa.cl,"{""city"": ""punta-arenas"", ""niche"": ""health"", ""website"": ""clinicadentalspa.cl"", ""page"": ""companies/punta-arenas/clinica-dentalspa.html"", ""vertical"": ""Health""}"
Clinica StiloDental,Not found,,Clinica StiloDental,Health & Medical — Punta Arenas,lead,0,health,Health & Medical,punta-arenas,stilodental.cl,"{""city"": ""punta-arenas"", ""niche"": ""health"", ""website"": ""stilodental.cl"", ""page"": ""companies/punta-arenas/clinica-stilodental.html"", ""vertical"": ""Health""}"
Patagonia Dent,Not found,(61) 2371324,Patagonia Dent,Health & Medical — Punta Arenas,lead,0,health,Health & Medical,punta-arenas,patagoniadent.cl,"{""city"": ""punta-arenas"", ""niche"": ""health"", ""website"": ""patagoniadent.cl"", ""page"": ""companies/punta-arenas/patagonia-dent.html"", ""vertical"": ""Health""}"
Santa Sofia Clinica Veterinaria,Not found,+56 9 5807 5797 (,Santa Sofia Clinica Veterinaria,Health & Medical — Punta Arenas,lead,0,health,Health & Medical,punta-arenas,santasofiaveterinaria.cl,"{""city"": ""punta-arenas"", ""niche"": ""health"", ""website"": ""santasofiaveterinaria.cl"", ""page"": ""companies/punta-arenas/santa-sofia-clinica-veterinaria.html"", ""vertical"": ""Health""}"
Clinica Veterinaria Timaukel,Not found,(61) 2211085,Clinica Veterinaria Timaukel,Health & Medical — Punta Arenas,lead,0,health,Health & Medical,punta-arenas,veterinariatimaukel.cl,"{""city"": ""punta-arenas"", ""niche"": ""health"", ""website"": ""veterinariatimaukel.cl"", ""page"": ""companies/punta-arenas/clinica-veterinaria-timaukel.html"", ""vertical"": ""Health""}"
Clinica Veterinaria Onavet,Not found,,Clinica Veterinaria Onavet,Health & Medical — Punta Arenas,lead,0,health,Health & Medical,punta-arenas,onavet.cl,"{""city"": ""punta-arenas"", ""niche"": ""health"", ""website"": ""onavet.cl"", ""page"": ""companies/punta-arenas/clinica-veterinaria-onavet.html"", ""vertical"": ""Health""}"
Clinica Veterinaria Austral (CVAustral),Not found,,Clinica Veterinaria Austral (CVAustral),Health & Medical — Punta Arenas,lead,0,health,Health & Medical,punta-arenas,cvaustral.cl,"{""city"": ""punta-arenas"", ""niche"": ""health"", ""website"": ""cvaustral.cl"", ""page"": ""companies/punta-arenas/clinica-veterinaria-austral-(cvaustral).html"", ""vertical"": ""Health""}"
Odontologia Tierra Austral,Not found,,Odontologia Tierra Austral,Health & Medical — Punta Arenas,lead,0,health,Health & Medical,punta-arenas,odontologiatierraaustral.cl,"{""city"": ""punta-arenas"", ""niche"": ""health"", ""website"": ""odontologiatierraaustral.cl"", ""page"": ""companies/punta-arenas/odontologia-tierra-austral.html"", ""vertical"": ""Health""}"
RedSalud Centro Medico y Dental - Punta Arenas,Not found,,RedSalud Centro Medico y Dental - Punta Arenas,Health & Medical — Punta Arenas,lead,0,health,Health & Medical,punta-arenas,redsalud.cl,"{""city"": ""punta-arenas"", ""niche"": ""health"", ""website"": ""redsalud.cl"", ""page"": ""companies/punta-arenas/redsalud-centro-medico-y-dental---punta-arenas.html"", ""vertical"": ""Health""}"
Hotel Mar Andino,reservas@hotelmarandino.cl,+56 72 264 5400,Hotel Mar Andino,Tourism & Hospitality — Rancagua,lead,0,tourism,Tourism & Hospitality,rancagua,hotelmarandino.cl,"{""city"": ""rancagua"", ""niche"": ""tourism"", ""website"": ""hotelmarandino.cl"", ""page"": ""companies/rancagua/hotel-mar-andino.html"", ""vertical"": ""Tourism""}"
Hotel Terrado Rancagua,reservas1@terrado.cl,600 5820 800 (,Hotel Terrado Rancagua,Tourism & Hospitality — Rancagua,lead,0,tourism,Tourism & Hospitality,rancagua,terrado.cl,"{""city"": ""rancagua"", ""niche"": ""tourism"", ""website"": ""terrado.cl"", ""page"": ""companies/rancagua/hotel-terrado-rancagua.html"", ""vertical"": ""Tourism""}"
Hotel Diego de Almagro Rancagua,centraldereservas@dahoteles.com,(51) 2427100,Hotel Diego de Almagro Rancagua,Tourism & Hospitality — Rancagua,lead,0,tourism,Tourism & Hospitality,rancagua,dahoteles.com,"{""city"": ""rancagua"", ""niche"": ""tourism"", ""website"": ""dahoteles.com"", ""page"": ""companies/rancagua/hotel-diego-de-almagro-rancagua.html"", ""vertical"": ""Tourism""}"
Campos Apart Hotel,administracion@camposaparthotel.cl,+56 9 3443 7782,Campos Apart Hotel,Tourism & Hospitality — Rancagua,lead,0,tourism,Tourism & Hospitality,rancagua,camposaparthotel.cl,"{""city"": ""rancagua"", ""niche"": ""tourism"", ""website"": ""camposaparthotel.cl"", ""page"": ""companies/rancagua/campos-apart-hotel.html"", ""vertical"": ""Tourism""}"
